  -0.17562051, 0.16225305, -0.073407397, -0.051069483, 0.0047742375, 0.0067743361;
  -0.26052862, 0.072927408, 0.0085092541, 0.049425073, 0.0091348896, 0.00027929191;
  -0.20539071, 0.2295032, -0.084254622, -0.077592254, 0.029455634, -0.003012571;
  -0.13589011, 0.056073438, -0.045124374, -0.058548633, 0.040740058, -0.0011246592;
  -0.11371894, -0.12380692, 0.023276974, 0.056959666, -0.009906726, 0.01014816;
  -0.33078244, 0.046000749, 0.091857396, -0.023522651, 0.010081776, -0.0023034711;
  0.025065675, -0.072032645, -0.10498317, 0.068162858, 0.037014753, 0.0017003311;
  -0.011985932, 0.097713791, -0.12591046, -0.12760258, 0.065733932, -0.0066878996;
  0.061502706, -0.12354033, -0.078026786, 0.020990157, 0.043666273, -0.0040484485;
  0.40825278, -0.050985664, 0.15147947, 0.052726924, 0.0023212566, -0.10512079;
  -0.18898571, -0.19238368, 0.11199544, 0.044133831, 0.014362824, 0.001933746;
  0.22294551, -0.1968154, 0.035902422, 0.062207602, 0.0099785943, -0.05774216;
  -0.073084474, 0.071507491, -0.084899597, -0.053226411, 0.031218978, -0.0012152226;
  0.031827789, -0.046432149, -0.1245742, 0.029853977, 0.034740269, 0.0076681394;
  -0.19038422, 0.1370535, -0.066896409, 0.0086617302, -0.0050965045, 0.0082861399;
  -0.076034889, -0.060992874, -0.041412991, 0.042474866, -0.0043795723, 0.012923986;
  -0.26433942, 0.22691944, -0.092982732, 0.052446242, 0.0042648492, 0.0093595227;
  -0.15954399, 0.3007164, -0.094628811, 0.0049890904, -0.031668812, -0.025817094;
  -0.0062257298, -0.022005854, -0.04448555, 0.032649521, 0.013195434, -0.025092466;
  -0.26161224, 0.21144643, -0.081373505, 0.05877763, -0.016049149, 0.01310188;
  -0.09241268, 0.15730497, -0.062699445, 0.10825335, 0.0081216125, -0.044683322;
  -0.43582958, 0.37108797, -0.060800552, 0.072866991, -0.019474741, 0.0096852342;
  -0.26665917, 0.16871153, -0.075186014, 0.10110501, 0.0064687203, 0.010812982;
  -0.06652984, -0.04605953, -0.077010803, 0.068946622, 0.034459658, 0.0067226803;
